trial,arm,reward,cost
36,2,0.6210716859522699,0.03
36,3,5.5023447091770485,0.12
36,4,0.17412129933778334,0.05
37,0,1.597139621648302,0.04
37,1,0.8502448589665529,0.06
37,2,0.7914586036107414,0.03
37,3,3.217397803595251,0.12
37,4,0.5172194991737264,0.05
38,0,0.7176017523621111,0.04
38,1,0.450738157090378,0.06
38,2,0.553924418211425,0.03
38,3,1.6973662654577435,0.12
38,4,2.046665996753006,0.05
39,0,0.6001492107613703,0.04
39,1,1.5698395156319838,0.06
39,2,0.542075966366077,0.03
39,3,4.095456737610583,0.12
39,4,1.7643590805150808,0.05
40,0,0.3517446006887711,0.04
40,1,1.364868796089805,0.06
40,2,0.9833255270415804,0.03
40,3,5.029722479423487,0.12
40,4,0.7114918870977368,0.05
41,0,0.5607429074529932,0.04
41,1,1.3195591384405352,0.06
41,2,1.571231418213565,0.03
41,3,1.6448089919111357,0.12
41,4,0.5088356936047327,0.05
42,0,0.9059663922060189,0.04
42,1,1.239497873433824,0.06
42,2,0.3959288109125577,0.03
42,3,2.784741994689968,0.12
42,4,0.5596128265788932,0.05
43,0,0.6589739269432436,0.04
43,1,1.2351100022436934,0.06
43,2,0.6958261234450503,0.03
43,3,3.323258770359005,0.12
43,4,1.5900322235466857,0.05
44,0,0.5359422350360196,0.04
44,1,1.0610196680779056,0.06
44,2,1.800231368852559,0.03
44,3,2.9887351684685384,0.12
44,4,1.102300174624039,0.05
45,0,0.6967641913365682,0.04
45,1,1.4134010964196146,0.06
45,2,1.500628666225575,0.03
45,3,2.784630857025398,0.12
45,4,1.7251419436053237,0.05
46,0,0.4632110968150689,0.04
46,1,0.5034147154160705,0.06
46,2,0.914347218006511,0.03
46,3,5.9248321346600425,0.12
46,4,0.4238454547485005,0.05
47,0,0.9369473887107804,0.04
47,1,1.1949756069190158,0.06
47,2,0.24140594435536994,0.03
47,3,3.1876822866567824,0.12
47,4,0.1615647876656984,0.05
48,0,1.8401864659860971,0.04
48,1,0.7457724246801085,0.06
48,2,1.9808789420117041,0.03
48,3,3.157874924532634,0.12
48,4,1.667783669956468,0.05
49,0,0.8765369382239867,0.04
49,1,1.1534326690180232,0.06
49,2,0.18570582469368738,0.03
49,3,2.461038064560422,0.12
49,4,0.6970433459522695,0.05
50,0,0.8717928473246896,0.04
50,1,1.9239516729814519,0.06
50,2,0.7872897500417378,0.03
50,3,5.759769982208363,0.12
50,4,1.1879020374359917,0.05
51,0,0.727403642200705,0.04
51,1,1.8114794571050368,0.06
51,2,1.3734284345876921,0.03
51,3,4.7188522153799495,0.12
51,4,1.195027466268483,0.05
52,0,0.47597666681177453,0.04
52,1,1.6362124690063835,0.06
52,2,0.2834110147808965,0.03
52,3,2.570122347681817,0.12
52,4,0.9526831476302271,0.05
53,0,2.882925241754952,0.04
53,1,1.9218151738254656,0.06
53,2,1.8697056146324016,0.03
53,3,7.90833042601519,0.12
53,4,0.429066056417899,0.05
54,0,0.40618420495119073,0.04
54,1,0.9075381991619413,0.06
54,2,1.2691682066413976,0.03
54,3,2.892284049447518,0.12
54,4,0.7975273068185235,0.05
55,0,0.7449619352999324,0.04
55,1,1.6371588331481808,0.06
55,2,0.8704608260330866,0.03
55,3,5.319690065885565,0.12
55,4,1.4375410633492844,0.05
56,0,0.1468769743110537,0.04
56,1,0.9183019073186597,0.06
56,2,3.3192520391904443,0.03
56,3,2.35451662777404,0.12
56,4,0.27807725309946896,0.05
57,0,1.2568030136660653,0.04
57,1,1.1676309651757912,0.06
57,2,1.3067212720745711,0.03
57,3,3.4237447209077367,0.12
57,4,0.7636955599426917,0.05
58,0,0.5074099172250867,0.04
58,1,0.8551389812868385,0.06
58,2,0.5223928068628442,0.03
58,3,3.612257285996624,0.12
58,4,1.0029001039937102,0.05
59,0,1.2715155223377848,0.04
59,1,1.4007486656887709,0.06
59,2,1.779904041142257,0.03
59,3,6.603717076456498,0.12
59,4,0.6491725099461685,0.05
60,0,1.3114341181846665,0.04
60,1,0.786825133456388,0.06
60,2,2.1307858874641328,0.03
60,3,0.39985452853848447,0.12
60,4,0.17084809410681903,0.05
61,0,0.7560152727928181,0.04
61,1,1.7583749491208274,0.06
61,2,0.7280344985103235,0.03
61,3,0.976752725171206,0.12
61,4,0.6193524094465033,0.05
62,0,1.730471006905604,0.04
62,1,1.3069589018431955,0.06
62,2,0.13251348666211613,0.03
62,3,2.942579256841306,0.12
62,4,0.30483809096762426,0.05
63,0,1.2042267595917597,0.04
63,1,1.1293566147752923,0.06
63,2,0.6525341698195972,0.03
63,3,5.480314209739827,0.12
63,4,0.7503173760286027,0.05
64,0,1.9348159106145724,0.04
64,1,1.8381163010007022,0.06
64,2,0.5950743225365385,0.03
64,3,2.6848734130281997,0.12
64,4,0.36925475906141103,0.05
65,0,0.27393626442772145,0.04
65,1,0.6284204238577428,0.06
65,2,1.4402612111723907,0.03
65,3,3.9307012147732046,0.12
65,4,1.4343478502267162,0.05
66,0,0.9927096488865186,0.04
66,1,2.4978662705525503,0.06
66,2,0.9509929144270763,0.03
66,3,3.375664796378855,0.12
66,4,1.1420709027524927,0.05
67,0,0.2519461811176875,0.04
67,1,1.2494659140028286,0.06
67,2,0.5662955144611377,0.03
67,3,7.074267702361668,0.12
67,4,0.2792901996434064,0.05
68,0,1.0274122296235622,0.04
68,1,2.48558946283104,0.06
68,2,1.3439702530813749,0.03
68,3,1.503227017682119,0.12
68,4,0.915201658784138,0.05
69,0,0.5928122518665289,0.04
69,1,0.7196123562796619,0.06
69,2,0.5618889766126909,0.03
69,3,2.98325805551432,0.12
69,4,1.1637454221160946,0.05
70,0,1.2679442254951763,0.04
70,1,0.9207573403911256,0.06
70,2,0.6276791150244099,0.03
70,3,1.4908961507531173,0.12
70,4,0.5862785670219562,0.05
71,0,2.8861461833431883,0.04
71,1,0.20925822476837574,0.06
71,2,1.3601097058242722,0.03
71,3,4.837316205162939,0.12
71,4,0.09316101607506114,0.05
72,0,0.8967958070010938,0.04
72,1,1.6800246645961492,0.06
72,2,2.598198377814871,0.03
72,3,1.737557612108245,0.12
72,4,0.6389964220748033,0.05
73,0,0.4426993458158161,0.04
73,1,0.8044777920915078,0.06
73,2,1.946706526716304,0.03
73,3,4.51428148849685,0.12
73,4,0.25712469069870886,0.05
74,0,1.4473031888367358,0.04
74,1,0.9677580218335383,0.06
74,2,0.02804773916301034,0.03
74,3,3.0059263325848455,0.12
74,4,0.3936410350496206,0.05
75,0,0.5006293691454097,0.04
75,1,0.9595878272218024,0.06
75,2,2.7938418088169343,0.03
75,3,2.5888267066503006,0.12
75,4,0.190636967282982,0.05
76,0,0.8582131571751677,0.04
76,1,1.5319721669151771,0.06
76,2,1.6729221346164769,0.03
76,3,3.5067408145662613,0.12
76,4,1.1281293794726692,0.05
77,0,1.2470222071952461,0.04
77,1,0.6530416301306561,0.06
77,2,1.0536423204270247,0.03
77,3,3.2515832660846913,0.12
77,4,0.34134338502266065,0.05
78,0,0.8157343908371683,0.04
78,1,1.0038678782787607,0.06
78,2,1.9257472409284266,0.03
78,3,1.8442681523575057,0.12
78,4,0.667126016112555,0.05
79,0,0.3587814123277715,0.04
79,1,0.9109488031376002,0.06
79,2,1.551452213355427,0.03
79,3,4.125110781219723,0.12
79,4,1.9410478150865618,0.05
80,0,0.503926044759274,0.04
80,1,0.9665541385347862,0.06
80,2,0.34017641115178404,0.03
80,3,2.0791392566090594,0.12
80,4,0.792330322195424,0.05
81,0,0.9373814484752796,0.04
81,1,1.6544393632572687,0.06
81,2,0.22147058140803294,0.03
81,3,3.5758771859720255,0.12
81,4,1.0390508550748168,0.05
82,0,0.6929949282422052,0.04
82,1,5.513762188574123,0.06
82,2,0.0130192849999785,0.03
82,3,4.975307731846889,0.12
82,4,0.4353586520000788,0.05
83,0,0.794703670821402,0.04
83,1,0.7575932182968712,0.06
83,2,0.7162340441637437,0.03
83,3,2.853188807899812,0.12
83,4,0.5842550264646743,0.05
84,0,1.541590729568704,0.04
84,1,1.7576893720307856,0.06
84,2,2.005883790043863,0.03
84,3,2.164628288023477,0.12
84,4,0.12870944812109075,0.05
85,0,1.7657638249975471,0.04
85,1,0.9904864691636149,0.06
85,2,1.8003704270317773,0.03
85,3,1.923030901335118,0.12
85,4,0.23686021528421516,0.05
86,0,0.1772632776515217,0.04
86,1,0.23848915097874018,0.06
86,2,0.02948380571357049,0.03
86,3,2.879127251842606,0.12
86,4,2.3193994280960415,0.05
87,0,1.076551531900334,0.04
87,1,0.9141509760609191,0.06
87,2,0.8535836048183509,0.03
87,3,5.162728324075602,0.12
87,4,0.5080229160543892,0.05
88,0,0.21714458908531603,0.04
88,1,1.9174475222648153,0.06
88,2,0.3969632953886981,0.03
88,3,2.846179620629715,0.12
88,4,0.2154106838597253,0.05
89,0,1.43944545952026,0.04
89,1,1.0601267767156048,0.06
89,2,0.3296312112377469,0.03
89,3,2.172567357200459,0.12
89,4,0.6499666489222236,0.05
90,0,0.36913019039032485,0.04
90,1,1.1803737820588585,0.06
90,2,1.251194924963785,0.03
90,3,2.2139910006494414,0.12
90,4,0.557493660763984,0.05
91,0,2.7050750689557748,0.04
91,1,1.80230083022941,0.06
91,2,1.1391967614929088,0.03
91,3,4.858870923698301,0.12
91,4,0.5866436988497901,0.05
92,0,0.2733545405058036,0.04
92,1,0.7877560681096023,0.06
92,2,1.5402471844498147,0.03
92,3,0.9442072895846829,0.12
92,4,0.6968154264748081,0.05
93,0,0.28047688515937036,0.04
93,1,0.45007928676716613,0.06
93,2,1.8413129486881017,0.03
93,3,2.2547162645997565,0.12
93,4,1.252924748297056,0.05
94,0,0.5900085568155169,0.04
94,1,0.4717524456626041,0.06
94,2,2.4744964461905727,0.03
94,3,4.523341556817355,0.12
94,4,0.660375670358856,0.05
95,0,0.962242061801595,0.04
95,1,0.5881556371063111,0.06
95,2,1.6329722278216772,0.03
95,3,2.3657540176009664,0.12
95,4,0.48051981654018505,0.05
96,0,0.46168366246258913,0.04
96,1,1.1572800035655215,0.06
96,2,5.202690748331448,0.03
96,3,2.8519739019216273,0.12
96,4,0.6724305818449078,0.05
97,0,0.3028163113383579,0.04
97,1,0.8396784287824008,0.06
97,2,0.9367418850500576,0.03
97,3,3.4249798672630263,0.12
97,4,0.22898963978421805,0.05
98,0,2.3201121183372764,0.04
98,1,1.2974870047945306,0.06
98,2,0.6882686882748701,0.03
98,3,2.6900241563409897,0.12
98,4,0.8073019945000998,0.05
99,0,2.24821570965364,0.04
99,1,0.613660378849156,0.06
99,2,2.4431044892731784,0.03
99,3,4.691920621217325,0.12
99,4,1.1977802954913486,0.05
100,0,0.1750875130358474,0.04
100,1,0.27160307068927264,0.06
100,2,3.1818247050056194,0.03
100,3,3.023923228570908,0.12
100,4,0.7240562823955611,0.05
101,0,1.3762541796104686,0.04
101,1,1.5770710448616752,0.06
101,2,1.062035757763524,0.03
101,3,3.810287811154603,0.12
101,4,0.7612372661123996,0.05
102,0,0.30375244171829724,0.04
102,1,1.3245949343188061,0.06
102,2,1.8612159035578086,0.03
102,3,2.623174310355311,0.12
102,4,1.8266108463801292,0.05
103,0,0.6805992250698999,0.04
103,1,1.0011732154728856,0.06
103,2,0.02175474379013713,0.03
103,3,2.054943181800016,0.12
103,4,0.7916223407796279,0.05
104,0,0.4736612223970404,0.04
104,1,0.8508345842657902,0.06
104,2,0.3481678577200037,0.03
104,3,2.215502243323136,0.12
104,4,0.43972134627748294,0.05
105,0,1.5552040809403598,0.04
105,1,1.3703685362688065,0.06
105,2,0.3896517351085252,0.03
105,3,2.968788525230074,0.12
105,4,1.4381158528244513,0.05
106,0,0.21359700171661714,0.04
106,1,1.417451454646172,0.06
106,2,0.684894012382175,0.03
106,3,0.6682139129109284,0.12
106,4,0.5043740382035086,0.05
107,0,0.6946342049694988,0.04
107,1,0.8665764331882002,0.06
107,2,1.8468010117765523,0.03
107,3,1.5379844959081974,0.12
107,4,0.23857347099601695,0.05
108,0,0.42618211746007356,0.04
108,1,2.036045097740073,0.06
108,2,0.8958117705952008,0.03
108,3,2.33362021420776,0.12
108,4,0.8819210031978637,0.05
109,0,1.3273988929790552,0.04
109,1,1.2721939279494623,0.06
109,2,1.3230840664064314,0.03
109,3,0.904301913681922,0.12
109,4,0.24409703813117806,0.05
110,0,1.0815783659512517,0.04
110,1,0.4640392881287809,0.06
110,2,1.2844737586628394,0.03
110,3,5.693104764833626,0.12
110,4,0.6290272077285525,0.05
111,0,0.3017334272909055,0.04
111,1,1.1207866438656724,0.06
111,2,0.7801672619970501,0.03
111,3,2.5351689809764992,0.12
111,4,0.6607501736153781,0.05
112,0,1.5313810410811866,0.04
112,1,1.5166165113520114,0.06
112,2,0.5355897523694472,0.03
112,3,0.9676956326247999,0.12
112,4,0.13721715608269655,0.05
113,0,0.7387830203972077,0.04
113,1,0.4165828776512541,0.06
113,2,0.05378770239065225,0.03
113,3,4.896535522418925,0.12
113,4,0.325463894388718,0.05
114,0,0.43740118002117856,0.04
114,1,1.482032084549171,0.06
114,2,1.2309249018157786,0.03
114,3,0.9010791349325267,0.12
114,4,0.3545899472003375,0.05
115,0,0.2512178831445217,0.04
115,1,0.675881624090882,0.06
115,2,1.13482550431505,0.03
115,3,7.6369933049168965,0.12
115,4,0.3448976536416024,0.05
116,0,0.6156499726539054,0.04
116,1,1.1742191948006224,0.06
116,2,0.9142403167328732,0.03
116,3,5.142877599587561,0.12
116,4,1.1615203975693313,0.05
117,0,0.971389240201031,0.04
117,1,1.943588956305632,0.06
117,2,2.088962616017998,0.03
117,3,2.6335731111276695,0.12
117,4,1.0540054301178052,0.05
118,0,1.334863418932005,0.04
118,1,1.6020004876463567,0.06
118,2,0.3127704617098985,0.03
118,3,1.9105968171493872,0.12
118,4,0.20363277529576912,0.05
119,0,1.0522113123171881,0.04
119,1,0.7735484967413044,0.06
119,2,1.0251953866417254,0.03
119,3,3.57186318601838,0.12
119,4,1.0882258781485892,0.05
120,0,2.858171350248293,0.04
120,1,0.20062374758808688,0.06
120,2,0.054619397779259914,0.03
120,3,4.42072927958679,0.12
120,4,0.7476575088121109,0.05
121,0,0.7926525063465166,0.04
121,1,1.3761630442850783,0.06
121,2,1.679728289469694,0.03
121,3,3.494100627900746,0.12
121,4,0.8149556002214624,0.05
122,0,1.9396552983049409,0.04
122,1,0.9626844029086575,0.06
122,2,2.7340239768727677,0.03
122,3,4.214980611716834,0.12
122,4,0.6498628006843176,0.05
123,0,0.27958068850725054,0.04
123,1,1.1746703718283187,0.06
123,2,0.68933233020926,0.03
123,3,3.489400063420896,0.12
123,4,0.7844752548017268,0.05
124,0,1.301267902914556,0.04
124,1,0.9060749204621248,0.06
124,2,1.5446814108681337,0.03
124,3,7.975073125776497,0.12
124,4,0.5124066643908073,0.05
125,0,0.1419824417371211,0.04
125,1,1.5888369581474424,0.06
125,2,1.0835755335468618,0.03
125,3,2.052146429130778,0.12
125,4,1.623583739607353,0.05
126,0,0.9726880519284239,0.04
126,1,1.1412553932675233,0.06
126,2,2.5978806048390686,0.03
126,3,3.1729434132058065,0.12
126,4,0.9526143278918247,0.05
127,0,0.5836278572128588,0.04
127,1,0.49025477219695796,0.06
127,2,0.7931451143690125,0.03
127,3,1.3380523428915483,0.12
127,4,2.431866828419681,0.05
128,0,2.4241765967471753,0.04
128,1,1.4129384253188844,0.06
128,2,1.4387945657622598,0.03
128,3,1.87026364840488,0.12
128,4,0.5233029590405975,0.05
129,0,0.8911067485760157,0.04
129,1,2.047215715498591,0.06
129,2,2.3876493836907815,0.03
129,3,2.6691646881436526,0.12
129,4,0.9181407142291093,0.05
130,0,1.0148580742396927,0.04
130,1,1.5434103157674715,0.06
130,2,1.1070586158192584,0.03
130,3,4.763694882074424,0.12
130,4,1.3387476291716942,0.05
131,0,0.1767746650851399,0.04
131,1,1.4099188986392843,0.06
131,2,1.5997892593381777,0.03
131,3,4.870592898785709,0.12
131,4,0.8232219037998708,0.05
132,0,0.7216227343753311,0.04
132,1,1.226121115186142,0.06
132,2,0.7949759512407752,0.03
132,3,2.8780654557883523,0.12
132,4,1.8160207498309044,0.05
133,0,2.5257830361139186,0.04
133,1,1.571540976809724,0.06
133,2,0.5439458655648379,0.03
133,3,2.3034745686221303,0.12
133,4,0.8171341572133471,0.05
134,0,0.2591118732791976,0.04
134,1,1.312545182680827,0.06
134,2,1.2048027943914972,0.03
134,3,0.8934463218977013,0.12
134,4,0.2708059000557238,0.05
135,0,0.5008941012506052,0.04
135,1,0.6004524272771224,0.06
135,2,1.3340148090785768,0.03
135,3,4.275564427759737,0.12
135,4,1.4437831560486611,0.05
136,0,0.386004886877963,0.04
136,1,0.38028963472208804,0.06
136,2,2.295690233354461,0.03
136,3,4.724009604200432,0.12
136,4,0.8497900518914523,0.05
137,0,0.48809963051528793,0.04
137,1,1.3321231877784148,0.06
137,2,0.3792069406479298,0.03
137,3,4.609556571430361,0.12
137,4,0.794978454807767,0.05
138,0,0.3202848671902497,0.04
138,1,1.0094787733296735,0.06
138,2,0.2465438795124341,0.03
138,3,2.8182341741790653,0.12
138,4,0.9601666387666672,0.05
139,0,0.7363720919406727,0.04
139,1,0.2943103744468773,0.06
139,2,0.2839521435850153,0.03
139,3,1.8509951093361083,0.12
139,4,0.3429326012297471,0.05
140,0,1.7604520103654802,0.04
140,1,1.7838801236426818,0.06
140,2,1.2085655896978467,0.03
140,3,3.3165641576812614,0.12
140,4,0.7215011971295082,0.05
141,0,0.604403514619021,0.04
141,1,1.2392169271402966,0.06
141,2,0.2423877062571734,0.03
141,3,2.1518126727394753,0.12
141,4,1.6011479353291802,0.05
142,0,0.9500198007286755,0.04
142,1,0.3273755700758174,0.06
142,2,2.025270193246996,0.03
142,3,3.4629804794414847,0.12
142,4,0.7761708075903204,0.05
143,0,0.21779692338078482,0.04
143,1,1.7004147071037314,0.06
143,2,1.2502442074070688,0.03
143,3,1.7109035296732067,0.12
143,4,0.1721463517112072,0.05
144,0,0.9048930881635178,0.04
144,1,1.8755207482637737,0.06
144,2,2.2876938029177434,0.03
144,3,5.032408820474613,0.12
144,4,0.3260114969145463,0.05
145,0,0.7334011155962392,0.04
145,1,0.8445587981851935,0.06
145,2,2.8206715358887666,0.03
145,3,1.5843998088375342,0.12
145,4,0.7029546048889631,0.05
146,0,1.224800741781331,0.04
146,1,0.9421133543750678,0.06
146,2,1.4141964588595857,0.03
146,3,3.1506579080050763,0.12
146,4,1.387587274592473,0.05
147,0,1.2443403788385907,0.04
147,1,0.18652788735049344,0.06
147,2,0.5072474817403273,0.03
147,3,3.3079940854161833,0.12
147,4,0.4094477654575733,0.05
148,0,1.214321252814689,0.04
148,1,0.6186117790235008,0.06
148,2,0.09407194047714124,0.03
148,3,2.4075172759267227,0.12
148,4,0.9075126459303106,0.05
149,0,1.9318977747588972,0.04
149,1,1.2450615313012934,0.06
149,2,0.5598056832983306,0.03
149,3,5.12518269797864,0.12
149,4,0.4167267523826223,0.05
150,0,0.6298629066799505,0.04
150,1,3.06725701817796,0.06
150,2,0.7666852497947663,0.03
150,3,4.34050010336553,0.12
150,4,0.7865521320585668,0.05
151,0,0.18133935502350185,0.04
151,1,1.4877544201320727,0.06
151,2,2.2629010593308485,0.03
151,3,2.830243204669427,0.12
151,4,0.586341128769072,0.05
152,0,1.084161174399264,0.04
152,1,0.9253851811805174,0.06
152,2,0.2716393086663521,0.03
152,3,1.8499062111192925,0.12
152,4,0.40165541627587,0.05
153,0,0.29420281579205143,0.04
153,1,0.691594760295005,0.06
153,2,0.8685893651866595,0.03
153,3,1.5699803669215386,0.12
153,4,0.4690819753694747,0.05
154,0,0.4177852565558168,0.04
154,1,0.6263394687470014,0.06
154,2,0.47695270490295405,0.03
154,3,3.3599724099269546,0.12
154,4,0.38290628270847255,0.05
155,0,1.4648722823968314,0.04
155,1,1.3339562068909971,0.06
155,2,1.5176277217175964,0.03
155,3,1.8136013485585805,0.12
155,4,0.9228457987961389,0.05
156,0,0.4506352595219777,0.04
156,1,1.71295928980441,0.06
156,2,1.513896881412868,0.03
156,3,2.198952926329231,0.12
156,4,0.5403964223526012,0.05
157,0,0.8658089441227461,0.04
157,1,0.28392387402472974,0.06
157,2,0.17048233527112414,0.03
157,3,3.801854353473924,0.12
157,4,0.5255162304081451,0.05
158,0,0.714190764428701,0.04
158,1,0.9405573833283278,0.06
158,2,1.4158118049232342,0.03
158,3,3.0689709913168226,0.12
158,4,1.0473414163007464,0.05
159,0,1.153508729081137,0.04
159,1,1.218723652478749,0.06
159,2,0.6284032320708836,0.03
159,3,4.192220225954256,0.12
159,4,1.1978254063448017,0.05
160,0,1.2038500416790907,0.04
160,1,0.6355687095723485,0.06
160,2,1.3528563618140461,0.03
160,3,3.8273005299354135,0.12
160,4,1.046781380688201,0.05
161,0,1.7124608688905334,0.04
161,1,1.202746693425702,0.06
161,2,1.3695182615484152,0.03
161,3,1.7746500454489404,0.12
161,4,0.9671455713453408,0.05
162,0,3.0254146027021247,0.04
162,1,0.853199963059258,0.06
162,2,2.2259301066820116,0.03
162,3,1.083405169609493,0.12
162,4,0.7245120695786567,0.05
163,0,0.5366703970513097,0.04
163,1,0.7846562212423849,0.06
163,2,0.2391213943019541,0.03
163,3,4.7846460069220305,0.12
163,4,0.9962002911146672,0.05
164,0,0.6629729997771462,0.04
164,1,3.4864306568178045,0.06
164,2,0.7348110471667985,0.03
164,3,3.0582507726681367,0.12
164,4,0.5164873136348648,0.05
165,0,0.9922652868044076,0.04
165,1,2.3781095352330075,0.06
165,2,0.8628324803940217,0.03
165,3,3.4638971252607877,0.12
165,4,1.6641067137339598,0.05
166,0,0.6202143652643377,0.04
166,1,1.457484600552589,0.06
166,2,0.9042488082655421,0.03
166,3,6.742859239135057,0.12
