trial,arm,reward,cost
27,2,0.255449209695574,0.03
27,3,0.27668365111962107,0.12
27,4,0.21655861056239142,0.05
28,0,0.054686863735287944,0.04
28,1,0.15928889467901255,0.06
28,2,0.5397258820912757,0.03
28,3,0.26360554255446145,0.12
28,4,0.0004761767336501694,0.05
29,0,0.0022476561028444107,0.04
29,1,0.11632902503485339,0.06
29,2,0.01184446513411787,0.03
29,3,0.4402342974813738,0.12
29,4,0.24159978283806982,0.05
30,0,0.06784083055828798,0.04
30,1,0.12488682751778456,0.06
30,2,0.2611018136779432,0.03
30,3,1.933665246740333,0.12
30,4,0.10051446479151564,0.05
31,0,0.04678105886691378,0.04
31,1,0.09983089763837136,0.06
31,2,1.4480928003912867,0.03
31,3,0.4985932076212623,0.12
31,4,0.13256440685111404,0.05
32,0,0.009936571022561387,0.04
32,1,0.03248529033983508,0.06
32,2,0.5657356195621264,0.03
32,3,0.27278606028409086,0.12
32,4,0.29919259264062015,0.05
33,0,0.04809591619308149,0.04
33,1,0.23271823690406765,0.06
33,2,0.4705636108723141,0.03
33,3,1.5357019717882168,0.12
33,4,0.058827839148601235,0.05
34,0,0.45122412629437975,0.04
34,1,0.5907089985303339,0.06
34,2,0.9823237104721274,0.03
34,3,0.09591545735476298,0.12
34,4,0.28203845929899923,0.05
35,0,0.3030993211451371,0.04
35,1,0.169940385895622,0.06
35,2,0.7044676781030833,0.03
35,3,0.007306125122229438,0.12
35,4,0.868990334070845,0.05
36,0,0.04564189150164771,0.04
36,1,0.052692183701584065,0.06
36,2,0.1307670661176332,0.03
36,3,0.17639485409791608,0.12
36,4,0.8051017192138411,0.05
37,0,0.328271133765456,0.04
37,1,0.006199333560835428,0.06
37,2,2.0682048470133494,0.03
37,3,0.11710088881332326,0.12
37,4,0.05056563594798906,0.05
38,0,0.07787134927173338,0.04
38,1,0.19526969947353054,0.06
38,2,2.116467379373984,0.03
38,3,0.09064891252098982,0.12
38,4,1.3922287453388724,0.05
39,0,0.264792967089472,0.04
39,1,0.07078902829422654,0.06
39,2,0.2911823336077874,0.03
39,3,0.3487813206782992,0.12
39,4,0.13302245719799943,0.05
40,0,0.7318149039695585,0.04
40,1,0.0025530713367543693,0.06
40,2,1.3417153529663637,0.03
40,3,0.008306442822264322,0.12
40,4,0.12687654734689638,0.05
41,0,0.00018146130035059664,0.04
41,1,0.3889610624018319,0.06
41,2,0.3692719497363948,0.03
41,3,0.25006223454815485,0.12
41,4,0.27715863400731644,0.05
42,0,0.44444765781326523,0.04
42,1,0.038512717345445806,0.06
42,2,0.1464932887554802,0.03
42,3,0.10554956910131615,0.12
42,4,0.2718066381793051,0.05
43,0,0.415593486950014,0.04
43,1,0.01737995201430089,0.06
43,2,0.8424484450917794,0.03
43,3,0.0026761626070572297,0.12
43,4,0.14639343643972808,0.05
44,0,0.5301926653875102,0.04
44,1,0.2784324645876976,0.06
44,2,1.5923326992123314,0.03
44,3,1.0684428278429547e-08,0.12
44,4,0.6187204413073274,0.05
45,0,0.10029595344066074,0.04
45,1,0.05340257609931648,0.06
45,2,1.2733335170855973,0.03
45,3,1.3356381279495761,0.12
45,4,0.13423847180438067,0.05
46,0,1.0278807611655914,0.04
46,1,0.552383104674837,0.06
46,2,1.7678086752340154,0.03
46,3,0.0999738054211466,0.12
46,4,0.14156448413298428,0.05
47,0,0.09251726981807044,0.04
47,1,0.28322120513079935,0.06
47,2,0.13267989325364837,0.03
47,3,0.020081514323701456,0.12
47,4,0.4159029335428614,0.05
48,0,0.0010273791141061294,0.04
48,1,0.28208562933124826,0.06
48,2,0.6752657253967518,0.03
48,3,0.01704494227746432,0.12
48,4,0.3503152843665012,0.05
49,0,0.03888357664337315,0.04
49,1,0.21560646575985654,0.06
49,2,0.2518150599684035,0.03
49,3,0.25370889858828555,0.12
49,4,0.21349854149980887,0.05
50,0,0.14778428321564946,0.04
50,1,0.022649749121515857,0.06
50,2,0.09497433957266864,0.03
50,3,0.12763725540660237,0.12
50,4,0.2731572402645519,0.05
51,0,0.41527831158160106,0.04
51,1,0.7565098553671437,0.06
51,2,0.016137715048898504,0.03
51,3,0.7463724115380792,0.12
51,4,0.14183622251071018,0.05
52,0,0.05018087868482057,0.04
52,1,0.147713627722989,0.06
52,2,0.6490621962130888,0.03
52,3,1.0189271424371948,0.12
52,4,0.31946663464593045,0.05
53,0,0.3677167775909317,0.04
53,1,0.40004626996351667,0.06
53,2,0.019212108768630727,0.03
53,3,0.7353126422968472,0.12
53,4,0.1535357508486125,0.05
54,0,0.15706928883253005,0.04
54,1,0.33161646120471566,0.06
54,2,0.012312005069761647,0.03
54,3,0.48086574129294307,0.12
54,4,0.9822864255263349,0.05
55,0,0.12480832031502544,0.04
55,1,0.1617208019816489,0.06
55,2,0.26850400289595217,0.03
55,3,0.41416692270626554,0.12
55,4,0.15892608314613457,0.05
56,0,0.0009044685124963153,0.04
56,1,0.08408893291059982,0.06
56,2,1.6435543127233585,0.03
56,3,3.6573682518944075,0.12
56,4,0.1958000477235316,0.05
57,0,0.7910951781865673,0.04
57,1,0.3237001738686585,0.06
57,2,0.22072024770555462,0.03
57,3,0.18432951274990017,0.12
57,4,0.10305169344033435,0.05
58,0,0.12138402616425482,0.04
58,1,0.09978299131130666,0.06
58,2,0.6703442860398894,0.03
58,3,0.009140541070123215,0.12
58,4,0.8715371468800136,0.05
59,0,0.00028959186826172924,0.04
59,1,0.5463849458762207,0.06
59,2,0.35318285186941084,0.03
59,3,0.06613702217890542,0.12
59,4,0.025582079440037007,0.05
60,0,0.5251147577632038,0.04
60,1,0.0515224687201391,0.06
60,2,0.9342492161588197,0.03
60,3,0.02437130789672925,0.12
60,4,0.05727527341787284,0.05
61,0,0.20089200014192157,0.04
61,1,0.32517141004743144,0.06
61,2,0.4361237060938392,0.03
61,3,2.279422308070751,0.12
61,4,0.09245217334182416,0.05
62,0,0.512563925831487,0.04
62,1,0.4847019994716857,0.06
62,2,1.2366641456736278,0.03
62,3,0.1953781543075791,0.12
62,4,0.06925638107620151,0.05
63,0,0.9376239474885779,0.04
63,1,0.019247235102385032,0.06
63,2,0.1725790308545049,0.03
63,3,0.09916265229986332,0.12
63,4,0.1592216530755271,0.05
64,0,0.22121385678846323,0.04
64,1,1.1566189561417353,0.06
64,2,0.8277616997402191,0.03
64,3,1.2058472275519923,0.12
64,4,0.3574844438795201,0.05
65,0,0.14247926209674364,0.04
65,1,0.2622778643112136,0.06
65,2,0.6896355293778248,0.03
65,3,1.3839040933626883,0.12
65,4,0.008384753516631812,0.05
66,0,0.17362331125554958,0.04
66,1,0.7013847125977126,0.06
66,2,0.6791337996531062,0.03
66,3,0.0758894207638569,0.12
66,4,0.07420769690848467,0.05
67,0,0.15310806612262912,0.04
67,1,0.06406063548389149,0.06
67,2,0.5016286244694669,0.03
67,3,0.5910039028339257,0.12
67,4,0.06504185616553267,0.05
68,0,0.4328414751809607,0.04
68,1,0.1897553120408294,0.06
68,2,0.9083349158994682,0.03
68,3,1.3740984405335919,0.12
68,4,0.7268652100194232,0.05
69,0,0.03854169068908517,0.04
69,1,0.0768761681641118,0.06
69,2,0.21821383301966782,0.03
69,3,0.012087589239165576,0.12
69,4,0.22599838632560718,0.05
70,0,0.10718707239185052,0.04
70,1,0.22848456732715108,0.06
70,2,0.9066073410813454,0.03
70,3,0.027538992937800308,0.12
70,4,0.050476661390319144,0.05
71,0,0.03290518142840658,0.04
71,1,0.6083968427205684,0.06
71,2,0.16735020984158097,0.03
71,3,4.438234159431217,0.12
71,4,0.6693112189954256,0.05
72,0,0.009474979339707035,0.04
72,1,0.09733292076383095,0.06
72,2,2.0751380393553105,0.03
72,3,0.02304972780406958,0.12
72,4,0.06321635169342747,0.05
73,0,0.29860244809911773,0.04
73,1,0.22098662144611209,0.06
73,2,0.28327793272082963,0.03
73,3,0.12856440916159526,0.12
73,4,0.002320889748154282,0.05
74,0,1.0719175908404863,0.04
74,1,0.07240235673671584,0.06
74,2,0.27512788192117793,0.03
74,3,0.4576655233235736,0.12
74,4,0.04846757169509203,0.05
75,0,0.003246680587732412,0.04
75,1,0.05599630449012717,0.06
75,2,1.1660086260269666,0.03
75,3,0.006666419852495853,0.12
75,4,0.5618363070563581,0.05
76,0,0.04496618235205615,0.04
76,1,0.015238534857219821,0.06
76,2,0.31032915586325177,0.03
76,3,0.08456508651249771,0.12
76,4,0.1740996641753098,0.05
77,0,0.2552957085271168,0.04
77,1,0.058996717609229914,0.06
77,2,2.2878491465455717,0.03
77,3,0.6029009455625396,0.12
77,4,0.227146836182264,0.05
78,0,0.031001668397945974,0.04
78,1,0.12667039001301766,0.06
78,2,1.0017093385534654,0.03
78,3,2.2661851244100695,0.12
78,4,0.23345374603254154,0.05
79,0,0.2579025300164569,0.04
79,1,0.34385631088810353,0.06
79,2,0.7633518522679767,0.03
79,3,0.0020363830982192276,0.12
79,4,0.2793874662725185,0.05
80,0,0.6285648183581115,0.04
80,1,0.019549023467102244,0.06
80,2,0.38301275895573994,0.03
80,3,0.00041617587530268034,0.12
80,4,0.2509379834092694,0.05
81,0,0.05774632660433024,0.04
81,1,0.46430751478768456,0.06
81,2,0.053208237742271,0.03
81,3,0.26547584883132064,0.12
81,4,0.6820387088578878,0.05
82,0,0.10618260429657198,0.04
82,1,0.33075709727983565,0.06
82,2,0.24240998989821305,0.03
82,3,0.03059690601894718,0.12
82,4,0.017068103760089836,0.05
83,0,0.8807752155059569,0.04
83,1,0.07244036318644179,0.06
83,2,0.8151365159000405,0.03
83,3,0.4167531482516201,0.12
83,4,0.0619757179844872,0.05
84,0,0.31960810826003055,0.04
84,1,0.7374634116392622,0.06
84,2,1.53428423582854,0.03
84,3,0.22849338697850455,0.12
84,4,0.14771693628393867,0.05
85,0,0.1630607666404707,0.04
85,1,0.03610081678799958,0.06
85,2,0.3476997045132295,0.03
85,3,0.000936357871760148,0.12
85,4,0.4819663412018327,0.05
86,0,0.00022608251203405175,0.04
86,1,0.4336496317208721,0.06
86,2,0.9038101298417646,0.03
86,3,0.10716045323182216,0.12
86,4,0.12140312500196483,0.05
87,0,0.19575571980831216,0.04
87,1,0.01494793873163873,0.06
87,2,1.4966390225723902,0.03
87,3,0.05532208050659752,0.12
87,4,0.09823052298963504,0.05
88,0,0.00017095268560749765,0.04
88,1,0.13864057400553076,0.06
88,2,0.38641115144742455,0.03
88,3,0.20858177855209004,0.12
88,4,0.14752514719066304,0.05
89,0,0.1524781701696249,0.04
89,1,0.0628124707057796,0.06
89,2,0.5515949537174194,0.03
89,3,0.22867903693298852,0.12
89,4,0.12427419073781426,0.05
90,0,0.0644380781677852,0.04
90,1,0.00324524765482484,0.06
90,2,0.6326265474082308,0.03
90,3,0.03803982907480788,0.12
90,4,0.1526135944526471,0.05
91,0,0.24218411090688552,0.04
91,1,0.3646536461682912,0.06
91,2,0.0014720027961475546,0.03
91,3,0.006444182824440177,0.12
91,4,0.07781180434938982,0.05
92,0,0.06171818877687534,0.04
92,1,0.24290379908412674,0.06
92,2,0.6526398980859693,0.03
92,3,0.030313344134032506,0.12
92,4,0.014084501239937841,0.05
93,0,0.3270763003380302,0.04
93,1,0.0011516598172412,0.06
93,2,0.6444142189471945,0.03
93,3,0.3383035606232151,0.12
93,4,0.14453681789622086,0.05
94,0,0.1126158705437517,0.04
94,1,0.11989422569436098,0.06
94,2,0.02145666452300834,0.03
94,3,0.09123954457029598,0.12
94,4,0.2888897146114357,0.05
95,0,0.015379017947545747,0.04
95,1,0.3482103895073879,0.06
95,2,0.6925233652562972,0.03
95,3,1.4203118410296913,0.12
95,4,0.014688525217622954,0.05
96,0,0.5621900193634678,0.04
96,1,0.441092289326219,0.06
96,2,0.12430383558781667,0.03
96,3,0.02933206926543946,0.12
96,4,0.16758949103503767,0.05
97,0,0.23549159427125207,0.04
97,1,0.015461573205214836,0.06
97,2,3.582449850697542,0.03
97,3,0.7177115745943825,0.12
97,4,0.017759839613926204,0.05
98,0,0.00023864412553873396,0.04
98,1,0.06720669358085422,0.06
98,2,0.8573915072032539,0.03
98,3,0.024850881954969605,0.12
98,4,0.3022548871100557,0.05
99,0,0.031683250991133005,0.04
99,1,0.18790479098649648,0.06
99,2,0.17109395225162122,0.03
99,3,0.01640431113527657,0.12
99,4,0.010703132115244266,0.05
100,0,0.29218398358213593,0.04
100,1,0.20361674814731107,0.06
100,2,0.10886475761005544,0.03
100,3,0.07685868397637903,0.12
100,4,0.031555724241527194,0.05
101,0,0.00831870577128494,0.04
101,1,0.22793445459065792,0.06
101,2,1.0252472317852368,0.03
101,3,0.025845305564440653,0.12
101,4,0.15603054783735681,0.05
102,0,0.42903453948321707,0.04
102,1,0.03587720386992746,0.06
102,2,0.8079568884834174,0.03
102,3,0.0015521551758871076,0.12
102,4,0.34264035020806444,0.05
103,0,0.0184918043079259,0.04
103,1,0.1347931653879568,0.06
103,2,0.06094686466138022,0.03
103,3,0.2163603888577538,0.12
103,4,0.2147477543600655,0.05
104,0,1.125852312933201,0.04
104,1,1.5683539745485549,0.06
104,2,0.7014376724363411,0.03
104,3,0.4598494064354286,0.12
104,4,0.002940296199330854,0.05
105,0,0.006037096960118063,0.04
105,1,0.27827508616458674,0.06
105,2,0.018422765521109948,0.03
105,3,0.017981353962003007,0.12
105,4,0.01940626521589121,0.05
106,0,0.10386935800855424,0.04
106,1,0.4818119202883999,0.06
106,2,0.37284794061309623,0.03
106,3,0.11355095112476828,0.12
106,4,0.30821472632200886,0.05
107,0,0.004255566015177602,0.04
107,1,0.4011877868121827,0.06
107,2,0.1926972424903594,0.03
107,3,0.004572629436086922,0.12
107,4,0.07645515298849216,0.05
108,0,0.00033002205744637987,0.04
108,1,0.6039744986959974,0.06
108,2,0.7849400609022665,0.03
108,3,0.0006834247135354634,0.12
108,4,0.03156509206197258,0.05
109,0,0.08494999268828615,0.04
109,1,0.5879895461761518,0.06
109,2,2.406684499601984,0.03
109,3,0.30618652447816624,0.12
109,4,0.3410814925104339,0.05
110,0,0.6406085560369813,0.04
110,1,0.0007216248500565315,0.06
110,2,0.2504434041386587,0.03
110,3,1.699792649059771,0.12
110,4,0.06222839304144502,0.05
111,0,0.6244991901004749,0.04
111,1,0.6962088809310341,0.06
111,2,0.4004792542364858,0.03
111,3,0.08623904766699407,0.12
111,4,0.3410264456520177,0.05
112,0,0.7121405253354192,0.04
112,1,0.456360527504019,0.06
112,2,0.7848094868633371,0.03
112,3,1.5885464511514982,0.12
112,4,0.006787761129344134,0.05
113,0,0.030141250039155017,0.04
113,1,0.652856511451076,0.06
113,2,0.2224015785299188,0.03
113,3,1.3968159742591724,0.12
113,4,0.1889955914481646,0.05
114,0,0.10266476824654128,0.04
114,1,0.040334990350660335,0.06
114,2,0.09883312354509485,0.03
114,3,0.01448932035686538,0.12
114,4,0.8809380942409234,0.05
115,0,0.42266616102667826,0.04
115,1,0.13690091727826528,0.06
115,2,0.07292821835836133,0.03
115,3,0.05234533712469507,0.12
115,4,0.24402619629895667,0.05
116,0,0.40706559702363626,0.04
116,1,0.39839954308292486,0.06
116,2,1.2735281457264505,0.03
116,3,0.07298567947236739,0.12
116,4,0.1975686472734737,0.05
117,0,0.13143789443499238,0.04
117,1,0.6328999993310932,0.06
117,2,1.320188509194374,0.03
117,3,0.13344704886840258,0.12
117,4,0.5630240137483218,0.05
118,0,0.056022007100977544,0.04
118,1,0.0429568388606752,0.06
118,2,0.8686402338558538,0.03
118,3,0.04399935098426026,0.12
118,4,0.4383538170141512,0.05
119,0,0.058226882459703165,0.04
119,1,0.03293682937550484,0.06
119,2,0.16413174577963358,0.03
119,3,0.776613011991147,0.12
119,4,0.3261173776940739,0.05
120,0,0.0500119395150791,0.04
120,1,0.1589565890865307,0.06
120,2,0.007777526384424768,0.03
120,3,0.45607191921517487,0.12
120,4,0.0254660364361771,0.05
121,0,0.0004492862349787514,0.04
121,1,0.6680557677287575,0.06
121,2,1.5211059700019696,0.03
121,3,0.29429335668294615,0.12
121,4,0.24076193500685977,0.05
122,0,0.30937832992063863,0.04
122,1,0.038871612930787836,0.06
122,2,1.6741415655227214,0.03
122,3,0.08312123666910061,0.12
122,4,1.1143152981801498,0.05
123,0,0.47875423084652247,0.04
123,1,1.2817439556797352,0.06
123,2,0.16997317063580844,0.03
123,3,0.052017530559646113,0.12
123,4,0.05121292573808807,0.05
124,0,0.0032825273662966934,0.04
124,1,0.2359470042942725,0.06
124,2,0.36256437947473424,0.03
124,3,0.7895546465293808,0.12
124,4,0.3328739545785581,0.05
125,0,0.20280162059596257,0.04
125,1,0.724862046997571,0.06
125,2,1.9961584836777373,0.03
125,3,0.17447343236318336,0.12
125,4,0.0237217765318023,0.05
126,0,0.18463834084501493,0.04
126,1,0.13677364610959233,0.06
126,2,0.2484546813104948,0.03
126,3,1.0187278902117134,0.12
126,4,0.011012524633426403,0.05
127,0,0.5984309471353717,0.04
127,1,0.9407058178491383,0.06
127,2,0.1315436852724642,0.03
127,3,0.0022956730090291483,0.12
127,4,0.14922326515795578,0.05
128,0,0.046531093994959756,0.04
128,1,0.5538675777555874,0.06
128,2,1.6921774497992645,0.03
128,3,0.30895610492183806,0.12
128,4,0.09932063527779102,0.05
129,0,0.01505987023642593,0.04
129,1,0.5085143467096044,0.06
129,2,0.0728429728825697,0.03
129,3,0.5661600780366665,0.12
129,4,0.4546858570855503,0.05
130,0,0.148966112109233,0.04
130,1,0.015797751562352007,0.06
130,2,0.0012711746124255184,0.03
130,3,0.0932413342041122,0.12
130,4,0.14549664971154033,0.05
131,0,0.0060237989355580775,0.04
131,1,0.27862125164852086,0.06
131,2,0.2018800877602287,0.03
131,3,0.06577942512716399,0.12
131,4,0.40151402296594624,0.05
132,0,0.2932712319159345,0.04
132,1,0.008733300439793217,0.06
132,2,0.8203609656440363,0.03
132,3,0.38677863693636055,0.12
132,4,0.3605000451141072,0.05
133,0,0.01592679631563146,0.04
133,1,0.37984934276271676,0.06
133,2,0.020307788511538288,0.03
133,3,0.23528034036444542,0.12
133,4,0.04139402493648307,0.05
134,0,0.03806832539420921,0.04
134,1,0.11536963684215953,0.06
134,2,0.39740312481303286,0.03
134,3,0.11544782000419836,0.12
134,4,0.21121617243841675,0.05
135,0,0.17238023954826737,0.04
135,1,0.2380850111624646,0.06
135,2,0.055878580678373764,0.03
135,3,0.039160541569877215,0.12
135,4,0.8194373429927213,0.05
136,0,0.012225657890879153,0.04
136,1,0.3327556502814397,0.06
136,2,0.11200623868783927,0.03
136,3,1.941612176384952,0.12
136,4,0.15111460236787563,0.05
137,0,0.9754488981645365,0.04
137,1,0.1956631156179091,0.06
137,2,0.024873393624770326,0.03
137,3,1.0414296133036494,0.12
137,4,0.04689756849669436,0.05
138,0,0.07333035881419935,0.04
138,1,0.21919464246706136,0.06
138,2,1.3668660850835486,0.03
138,3,0.9762518139848322,0.12
138,4,0.11888432431129627,0.05
139,0,0.22727442492575753,0.04
139,1,0.07384096403774365,0.06
139,2,1.4719999751695572,0.03
139,3,0.06432945349395477,0.12
139,4,0.023950338649027514,0.05
140,0,0.2184552725945966,0.04
140,1,0.2431882826016395,0.06
140,2,0.5545155896128278,0.03
140,3,0.8527874353591897,0.12
140,4,0.07392764284154703,0.05
141,0,0.05295761141262878,0.04
141,1,0.5136568744499231,0.06
141,2,0.03056257412506535,0.03
141,3,0.015624646258002384,0.12
141,4,0.22798289531681207,0.05
142,0,0.055580932415474446,0.04
142,1,0.018180758956356097,0.06
142,2,0.2043474312230769,0.03
142,3,0.7323503716075191,0.12
142,4,0.09746769680630862,0.05
143,0,0.08459617113244483,0.04
143,1,0.39592976458810575,0.06
143,2,0.38114336020872536,0.03
143,3,0.5665820495570603,0.12
143,4,0.04717794101405196,0.05
144,0,0.05144560267998442,0.04
144,1,0.2317262672048746,0.06
144,2,0.6520032924942651,0.03
144,3,0.04189409226435141,0.12
144,4,0.031008850655995908,0.05
145,0,1.3880321789965127,0.04
145,1,0.026626809351728693,0.06
145,2,0.329060085853453,0.03
145,3,0.3448397926288712,0.12
145,4,0.09129999990978227,0.05
146,0,0.16694318679546055,0.04
146,1,0.17153335403001446,0.06
146,2,0.038154094482544865,0.03
146,3,0.9361406396813735,0.12
146,4,0.11701553719695185,0.05
147,0,0.5562890158376704,0.04
147,1,0.13329770193562182,0.06
147,2,0.15171754291104825,0.03
147,3,0.5451597201732605,0.12
147,4,0.3139964350677142,0.05
148,0,0.346357033819255,0.04
148,1,0.11337575587557047,0.06
148,2,0.8678327374145345,0.03
148,3,0.0030671934080317396,0.12
148,4,0.5001811060117691,0.05
149,0,0.014011533402821602,0.04
149,1,0.0776566921368968,0.06
149,2,0.8580991650233489,0.03
149,3,0.16281718092483433,0.12
149,4,0.06075515084002896,0.05
150,0,0.5800618212578585,0.04
150,1,0.26365891486130333,0.06
150,2,0.9336393076455921,0.03
150,3,0.0010900955169837335,0.12
150,4,0.049902052363949935,0.05
151,0,0.4448657396026338,0.04
151,1,0.38195186255007463,0.06
151,2,2.0475753661374463,0.03
151,3,0.08696820529137615,0.12
151,4,0.5742178602754965,0.05
152,0,0.8056688816063559,0.04
152,1,0.23399551966813217,0.06
152,2,2.1343431459706745,0.03
152,3,0.38899531981564883,0.12
152,4,0.030114021009872954,0.05
153,0,0.00013795642573318707,0.04
153,1,0.42982272385937653,0.06
153,2,0.3984890404625358,0.03
153,3,0.024432302593096464,0.12
153,4,0.004943775769700413,0.05
154,0,0.06882185167058567,0.04
154,1,0.011110913885201688,0.06
154,2,0.5491564341933101,0.03
154,3,0.007729935069512685,0.12
154,4,0.24572186236497814,0.05
155,0,0.07723113236750671,0.04
155,1,0.29094318255141655,0.06
155,2,0.775770902590357,0.03
155,3,0.5973280615975735,0.12
155,4,0.40137151984887204,0.05
156,0,0.049958095291105536,0.04
156,1,0.08846716722931008,0.06
156,2,0.1598653737105589,0.03
156,3,1.1319852892067483,0.12
156,4,0.1894281278661009,0.05
157,0,5.1010430542480514e-05,0.04
157,1,0.23882322676783008,0.06
157,2,0.13821318366264504,0.03
157,3,0.8690871085978863,0.12
157,4,0.46894100718623705,0.05
158,0,0.049252889664631525,0.04
158,1,0.020221997420045913,0.06
158,2,0.4034517591897826,0.03
158,3,0.13040216307753758,0.12
158,4,0.4877893398327685,0.05
159,0,0.24987924703618197,0.04
159,1,0.7245277597598856,0.06
159,2,0.5414663380971433,0.03
159,3,0.3673804080302639,0.12
159,4,0.16301763449270704,0.05
160,0,0.0002931252523719268,0.04
160,1,1.1470649986533175,0.06
160,2,0.7838302059155491,0.03
160,3,0.014391873942793143,0.12
160,4,0.050702604498768435,0.05
161,0,0.04333819786235296,0.04
161,1,0.013687033976117632,0.06
161,2,0.22993831469161913,0.03
161,3,1.9142103594834694,0.12
161,4,0.02862289795305387,0.05
162,0,0.8559090489148017,0.04
162,1,0.03333927415839657,0.06
162,2,0.14524695485463923,0.03
162,3,0.0685093063628625,0.12
162,4,0.14841690199684082,0.05
163,0,0.006715816979973398,0.04
163,1,0.03787469230189859,0.06
163,2,0.7059430165533561,0.03
163,3,2.2845296509867055,0.12
163,4,0.05682336886588344,0.05
164,0,0.3358685043727597,0.04
