trial,arm,reward,cost
25,4,0.5014861295226114,0.06
26,0,1.0506523559690304,0.05
26,1,0.1580641504733034,0.08
26,2,0.459019339113328,0.03
26,3,1.4062331395408678,0.1
26,4,4.105705405115296,0.06
27,0,0.06615399052205327,0.05
27,1,0.5033012360216049,0.08
27,2,0.11441915507483892,0.03
27,3,0.41929644846699765,0.1
27,4,0.7935501664978314,0.06
28,0,0.07837848291817195,0.05
28,1,0.31698032702985574,0.08
28,2,1.3126656629111197,0.03
28,3,0.58915909256857,0.1
28,4,0.6114049901768662,0.06
29,0,1.1203989843214195,0.05
29,1,1.218835387403522,0.08
29,2,0.024899328506958376,0.03
29,3,0.8633748717340817,0.1
29,4,1.8278635344816472,0.06
30,0,0.14515792002294392,0.05
30,1,1.3668067203161878,0.08
30,2,0.1688120816273791,0.03
30,3,0.256172297960005,0.1
30,4,1.0944055454819064,0.06
31,0,0.09447942297170304,0.05
31,1,0.9839196628046863,0.08
31,2,1.0939892938137539,0.03
31,3,0.8342264075583127,0.1
31,4,0.5804041607668865,0.06
32,0,0.4613079749830622,0.05
32,1,1.303720887940948,0.08
32,2,0.4169431014709375,0.03
32,3,0.062108535657251634,0.1
32,4,0.8738806099634226,0.06
33,0,1.3492439690905793,0.05
33,1,0.3699723777055817,0.08
33,2,1.3126127726865917,0.03
33,3,0.9724165381622782,0.1
33,4,0.8534657682332388,0.06
34,0,1.114313626514527,0.05
34,1,0.07421129446634275,0.08
34,2,0.9808793023809781,0.03
34,3,1.2062328048178248,0.1
34,4,2.4065206200994806,0.06
35,0,0.11015197402728838,0.05
35,1,0.0767865244574103,0.08
35,2,0.07449111378117035,0.03
35,3,0.3568534734428139,0.1
35,4,0.5521805051775257,0.06
36,0,0.6608280596129794,0.05
36,1,0.11734750368729988,0.08
36,2,0.11244722999364211,0.03
36,3,1.168596337186824,0.1
36,4,0.6310884328770786,0.06
37,0,1.3199505064983288,0.05
37,1,0.006708682244722245,0.08
37,2,0.40102668287668364,0.03
37,3,1.8810751742286684,0.1
37,4,0.8726936933029117,0.06
38,0,0.18463391082916736,0.05
38,1,1.138489982237661,0.08
38,2,0.2382007054970601,0.03
38,3,0.7726442128575401,0.1
38,4,0.029758136687919566,0.06
39,0,0.8082621686072756,0.05
39,1,0.029454921770168688,0.08
39,2,0.6828159638241788,0.03
39,3,0.4482727640466009,0.1
39,4,0.12982894711186668,0.06
40,0,0.6258204351678444,0.05
40,1,0.062197517734760496,0.08
40,2,0.529741277355079,0.03
40,3,3.8802953376091813,0.1
40,4,1.4670591233992931,0.06
41,0,0.6822286588946013,0.05
41,1,0.09746358895678085,0.08
41,2,0.601709936565142,0.03
41,3,0.7575753346727346,0.1
41,4,0.05034335690293424,0.06
42,0,1.2573257493929655,0.05
42,1,0.6581690768371344,0.08
42,2,0.2774477056567919,0.03
42,3,1.0864366020462022,0.1
42,4,0.5302959857234354,0.06
43,0,0.5247216194203256,0.05
43,1,0.18039537695212982,0.08
43,2,0.1938019611440782,0.03
43,3,1.3074423428065423,0.1
43,4,0.20690578643782975,0.06
44,0,0.43205397130346634,0.05
44,1,4.061701775638889,0.08
44,2,0.13498644600929385,0.03
44,3,1.7408276366175677,0.1
44,4,2.505894985699839,0.06
45,0,0.07658899758526169,0.05
45,1,0.5606760837382176,0.08
45,2,0.34879485230939206,0.03
45,3,0.2634766312931481,0.1
45,4,0.04849672132761818,0.06
46,0,0.22132580218070586,0.05
46,1,0.09036517130033367,0.08
46,2,0.1360683686693622,0.03
46,3,1.154420684381217,0.1
46,4,2.253588168163088,0.06
47,0,0.03534785739241625,0.05
47,1,0.3235140119767584,0.08
47,2,1.9707825177080793,0.03
47,3,0.5428170270397031,0.1
47,4,0.9843269942089762,0.06
48,0,0.004448673011905488,0.05
48,1,0.5970713002204254,0.08
48,2,2.2253041363239254,0.03
48,3,0.3292103620995738,0.1
48,4,0.1020749840868911,0.06
49,0,0.49578171602885135,0.05
49,1,2.9672622685048586,0.08
49,2,0.20914647729613642,0.03
49,3,1.1228462230473366,0.1
49,4,1.6036861416925747,0.06
50,0,0.1868059538435931,0.05
50,1,0.5272653635172715,0.08
50,2,0.6286890323640142,0.03
50,3,0.36995988582776834,0.1
50,4,0.21196495945185384,0.06
51,0,2.7410720238405624,0.05
51,1,0.946771497152362,0.08
51,2,1.002946311397264,0.03
51,3,0.017896487689957847,0.1
51,4,0.31048109256844075,0.06
52,0,0.5578383871126293,0.05
52,1,0.06284794140965128,0.08
52,2,2.483304019782295,0.03
52,3,0.1888550325671079,0.1
52,4,0.4688717618021528,0.06
53,0,0.1926509164674393,0.05
53,1,0.10028687333119493,0.08
53,2,0.13229523094634305,0.03
53,3,0.250282862318739,0.1
53,4,1.0063310585021816,0.06
54,0,0.2641764107711992,0.05
54,1,0.4048657959488315,0.08
54,2,0.0029802863472616287,0.03
54,3,0.31868438252480313,0.1
54,4,0.763325000317228,0.06
55,0,0.14140486184556308,0.05
55,1,0.8189046049703481,0.08
55,2,0.17347014605474306,0.03
55,3,0.6998666950541399,0.1
55,4,0.02654584915504089,0.06
56,0,1.7485065298586449,0.05
56,1,0.01462495371398685,0.08
56,2,0.06788582494168308,0.03
56,3,1.0509186101745562,0.1
56,4,0.04698179406898971,0.06
57,0,0.9930592563593287,0.05
57,1,3.1878465913229252,0.08
57,2,1.026625496577192,0.03
57,3,0.8669023508349522,0.1
57,4,3.182296650915081,0.06
58,0,0.44943319549647787,0.05
58,1,1.8563536945915178,0.08
58,2,0.21999541103893702,0.03
58,3,1.859122535929331,0.1
58,4,0.1610819110237011,0.06
59,0,2.2511155326891834,0.05
59,1,1.6092571423279949,0.08
59,2,0.9355794160846084,0.03
59,3,0.09261091258510915,0.1
59,4,0.9075463217664037,0.06
60,0,0.013222659340441718,0.05
60,1,1.1494840732283742,0.08
60,2,0.003883802001361037,0.03
60,3,0.06204590018688297,0.1
60,4,0.2555355667709914,0.06
61,0,1.664350647418749,0.05
61,1,0.4067016936717646,0.08
61,2,0.3882208479638741,0.03
61,3,0.587698048113002,0.1
61,4,0.2554903126986154,0.06
62,0,0.6791800464487764,0.05
62,1,0.9734516857422069,0.08
62,2,0.1770857495989289,0.03
62,3,0.37965374230038307,0.1
62,4,0.6034690575017356,0.06
63,0,2.1547341626445697,0.05
63,1,0.7969535241271456,0.08
63,2,1.4806883381283447,0.03
63,3,0.568406295701529,0.1
63,4,0.694270653117168,0.06
64,0,0.002830771161858465,0.05
64,1,0.5900738673337548,0.08
64,2,1.311774100100647,0.03
64,3,0.15477192252002833,0.1
64,4,0.05349691467047542,0.06
65,0,0.4177504708470456,0.05
65,1,0.41926198537591436,0.08
65,2,0.9729907783517421,0.03
65,3,0.018880120673181636,0.1
65,4,2.527595758268765,0.06
66,0,0.9138081152272307,0.05
66,1,2.1111875708499444,0.08
66,2,0.4676464051438733,0.03
66,3,1.1697455062140885,0.1
66,4,0.4087864278983972,0.06
67,0,0.34409263773577,0.05
67,1,0.4446811469495045,0.08
67,2,0.7028345863795978,0.03
67,3,0.3226376804805885,0.1
67,4,0.2773619175724997,0.06
68,0,2.2202288523607137,0.05
68,1,2.147478465410105,0.08
68,2,0.21446717140713198,0.03
68,3,0.704806779855143,0.1
68,4,0.3199879484512773,0.06
69,0,0.1846534613024741,0.05
69,1,0.3689861392211315,0.08
69,2,0.1980791946016228,0.03
69,3,1.4975892658093484,0.1
69,4,1.7276800112648163,0.06
70,0,0.9892607899055058,0.05
70,1,2.882375091072401,0.08
70,2,0.27456095486054477,0.03
70,3,0.1967569032568911,0.1
70,4,0.12488141146107143,0.06
71,0,0.28654469977102653,0.05
71,1,0.14126608657201176,0.08
71,2,0.04835793721772786,0.03
71,3,0.6465537566084986,0.1
71,4,0.452851491405579,0.06
72,0,0.6651376137570365,0.05
72,1,0.19113428736172422,0.08
72,2,0.5649057710205897,0.03
72,3,0.1699009553223581,0.1
72,4,0.32576281893909803,0.06
73,0,1.0830940228813528,0.05
73,1,0.7383465339364335,0.08
73,2,0.20386113644478418,0.03
73,3,0.5481331397753461,0.1
73,4,1.1841201876199094,0.06
74,0,1.9455367785060063,0.05
74,1,0.782280124457932,0.08
74,2,0.13242983397965782,0.03
74,3,0.9612199580126473,0.1
74,4,1.5040379765494452,0.06
75,0,0.17891625670625969,0.05
75,1,1.546194272993923,0.08
75,2,0.31268338631294645,0.03
75,3,1.0591473674800391,0.1
75,4,0.271124206958697,0.06
76,0,0.3234689201580374,0.05
76,1,2.7652959913523354,0.08
76,2,0.5362019831363414,0.03
76,3,1.0375870502555185,0.1
76,4,1.1659526295453824,0.06
77,0,0.18283057899110933,0.05
77,1,0.5725607786299302,0.08
77,2,0.8276463603579587,0.03
77,3,0.7868267297042832,0.1
77,4,0.006046126696244085,0.06
78,0,0.07317287575523006,0.05
78,1,0.3832774514668213,0.08
78,2,1.444476239342093,0.03
78,3,0.4729770908484039,0.1
78,4,0.3149522362297328,0.06
79,0,0.3575595068275472,0.05
79,1,0.21289390718993412,0.08
79,2,0.27339919149907954,0.03
79,3,0.17216210100652032,0.1
79,4,1.8691968711289304,0.06
80,0,0.4874428644733293,0.05
80,1,0.29540621733822225,0.08
80,2,1.3507233869598625,0.03
80,3,0.26417297183611965,0.1
80,4,2.404780202100809,0.06
81,0,0.03551108772364272,0.05
81,1,1.1051778998250859,0.08
81,2,0.3307167479939637,0.03
81,3,0.4111692592761933,0.1
81,4,0.03699946008954107,0.06
82,0,0.03322712370399102,0.05
82,1,0.36413632040567795,0.08
82,2,1.4698606913925263,0.03
82,3,0.6730114678177491,0.1
82,4,0.460251086950923,0.06
83,0,0.7573526107330015,0.05
83,1,0.20775374485771117,0.08
83,2,0.09020156477323377,0.03
83,3,0.3143914332892254,0.1
83,4,1.9903568933664433,0.06
84,0,0.5697037344457496,0.05
84,1,0.31703247542318647,0.08
84,2,1.5003887403087928,0.03
84,3,1.1848446701460065,0.1
84,4,0.3900455175970022,0.06
85,0,2.8632525576628733,0.05
85,1,3.9331663673271957,0.08
85,2,0.2626821785306075,0.03
85,3,0.746823075932333,0.1
85,4,0.5202922889971361,0.06
86,0,0.23802228626718902,0.05
86,1,0.07764220553371444,0.08
86,2,0.15299793965578964,0.03
86,3,0.2217179992807954,0.1
86,4,0.5085599917215502,0.06
87,0,0.16354186902809464,0.05
87,1,2.7676565103538215,0.08
87,2,0.05428275942183574,0.03
87,3,0.6869698472394421,0.1
87,4,0.5828541482712861,0.06
88,0,0.44064899809198144,0.05
88,1,0.41868182527565523,0.08
88,2,1.0136701855114019,0.03
88,3,0.23041673173741903,0.1
88,4,0.020790795915504603,0.06
89,0,2.0017758828888925,0.05
89,1,1.7987742866626784,0.08
89,2,0.16210511466041252,0.03
89,3,0.518882997288136,0.1
89,4,0.11550984323948588,0.06
90,0,0.07846703869417407,0.05
90,1,1.6351818619264358,0.08
90,2,0.26404160614512723,0.03
90,3,0.7587097675536043,0.1
90,4,2.8682287856476085,0.06
91,0,0.22496841091963718,0.05
91,1,0.011922470214017086,0.08
91,2,0.012222379618459229,0.03
91,3,0.8650308060674016,0.1
91,4,2.5843100747758374,0.06
92,0,0.5038829568464487,0.05
92,1,0.4231604533073169,0.08
92,2,0.3913832591286116,0.03
92,3,1.3708840306582888,0.1
92,4,1.0559950630635768,0.06
93,0,0.21219381410813304,0.05
93,1,1.3408117717098074,0.08
93,2,0.07228952397892549,0.03
93,3,0.12669608190896467,0.1
93,4,0.9485099481139407,0.06
94,0,0.21826987535625736,0.05
94,1,1.0980265662124842,0.08
94,2,0.2150212316030346,0.03
94,3,0.22745283320827736,0.1
94,4,6.829319374877928,0.06
95,0,0.03317119757983839,0.05
95,1,0.9341614262747029,0.08
95,2,0.019734156108066843,0.03
95,3,0.9995949699962439,0.1
95,4,0.26148159887917877,0.06
96,0,0.07530074806287756,0.05
96,1,0.940862259764511,0.08
96,2,0.6595070833271156,0.03
96,3,0.7934498504252543,0.1
96,4,0.0532962960400613,0.06
97,0,0.27885992248110186,0.05
97,1,0.5398359952484053,0.08
97,2,0.16920936771857917,0.03
97,3,1.1644060864262855,0.1
97,4,0.1405446195126173,0.06
98,0,0.7577698549104972,0.05
98,1,3.996830663271383,0.08
98,2,1.164241476120434,0.03
98,3,0.17586145848957935,0.1
98,4,8.189096664135696e-05,0.06
99,0,3.1538761721467985,0.05
99,1,1.9288181033391127,0.08
99,2,1.25957805992014,0.03
99,3,0.3759032011620865,0.1
99,4,1.3649848781589398,0.06
100,0,0.19145035797672666,0.05
100,1,0.44827257512745006,0.08
100,2,0.9537469757334872,0.03
100,3,0.09556487984671648,0.1
100,4,2.2430468763834033,0.06
101,0,0.5489499206893713,0.05
101,1,0.4997632891862439,0.08
101,2,0.18238696049845793,0.03
101,3,1.7409661252086017,0.1
101,4,0.7290302681707287,0.06
102,0,1.3038201288924522,0.05
102,1,1.7545311187886734,0.08
102,2,1.2779802441788348,0.03
102,3,0.25306138500166614,0.1
102,4,0.4152289002379441,0.06
103,0,0.7232405113994488,0.05
103,1,0.523967240492149,0.08
103,2,1.350357578862099,0.03
103,3,0.35474175032361327,0.1
103,4,0.649662586785637,0.06
104,0,0.7681650230170106,0.05
104,1,0.4668805175042859,0.08
104,2,2.4449905869821973,0.03
104,3,0.07285948530747062,0.1
104,4,0.24923514296008412,0.06
105,0,0.31165978262041155,0.05
105,1,0.14385915374329833,0.08
105,2,0.1671906761940561,0.03
105,3,1.0574921814278817,0.1
105,4,0.7400124004828679,0.06
106,0,0.0276347601559174,0.05
106,1,3.6473255236404816,0.08
106,2,0.47856479759991527,0.03
106,3,0.04252347779497795,0.1
106,4,1.0822531474795927,0.06
107,0,0.3803273649594817,0.05
107,1,0.13122400799080636,0.08
107,2,0.4146720245188985,0.03
107,3,0.9090034699727118,0.1
107,4,1.1120824182960567,0.06
108,0,0.22749740979725722,0.05
108,1,0.6697429879984355,0.08
108,2,0.38573108853659777,0.03
108,3,0.8831296573613033,0.1
108,4,0.44607985682573165,0.06
109,0,1.2785317366639104,0.05
109,1,0.8897862268435358,0.08
109,2,0.019542796790810998,0.03
109,3,0.5534996262416398,0.1
109,4,1.979864806991855,0.06
110,0,0.670675553143862,0.05
110,1,0.17403871957118475,0.08
110,2,0.3570591428848481,0.03
110,3,0.9901296758764794,0.1
110,4,0.11665202149517456,0.06
111,0,1.3590485493113742,0.05
111,1,0.16497000424233968,0.08
111,2,0.38186690235819404,0.03
111,3,0.3411398599234543,0.1
111,4,0.28584877731320063,0.06
112,0,0.8340105780775997,0.05
112,1,0.03429821188842047,0.08
112,2,0.7136536176441807,0.03
112,3,0.5239740792020747,0.1
112,4,2.0856303371802083,0.06
113,0,0.5883734366324993,0.05
113,1,0.032095394794565725,0.08
113,2,0.0775094268051228,0.03
113,3,1.1113892091565853,0.1
113,4,0.6772266845976583,0.06
114,0,0.4665439844983677,0.05
114,1,0.3450270004067982,0.08
114,2,0.16742122151529032,0.03
114,3,2.3646396073769287,0.1
114,4,0.5673418863881622,0.06
115,0,1.7233529855741374,0.05
115,1,0.940128866094295,0.08
115,2,0.9774721794151737,0.03
115,3,1.3395095646560173,0.1
115,4,3.1306824502271002,0.06
116,0,0.9577096072372179,0.05
116,1,1.4731140250114603,0.08
116,2,0.6604928721708898,0.03
116,3,0.6506107630773302,0.1
116,4,1.2635605214471175,0.06
117,0,1.0063220750059232,0.05
117,1,0.03759125368042294,0.08
117,2,0.36294969876090866,0.03
117,3,1.1013475583412244,0.1
117,4,0.2783420750220964,0.06
118,0,0.5006121444652782,0.05
118,1,0.5138138320379165,0.08
118,2,0.2577408643796448,0.03
118,3,0.09094815229562148,0.1
118,4,0.7459395796650539,0.06
119,0,0.47283120441551657,0.05
119,1,0.979954632143427,0.08
119,2,0.39860211613966934,0.03
119,3,0.01955054364555527,0.1
119,4,0.032438471746619596,0.06
120,0,0.9668126224663555,0.05
120,1,1.1066111812628234,0.08
120,2,1.608677662263309,0.03
120,3,1.4652209865533778,0.1
120,4,0.6312239526734927,0.06
121,0,0.786599635238685,0.05
121,1,0.549882619683888,0.08
121,2,0.12612286876522621,0.03
121,3,0.3308833017542277,0.1
121,4,0.10968566951489059,0.06
122,0,0.8785549866076997,0.05
122,1,0.19190747496027763,0.08
122,2,0.32262421869038727,0.03
122,3,2.397196489435649,0.1
122,4,0.03218123638564709,0.06
123,0,0.13164499101113,0.05
123,1,0.3191825380131933,0.08
123,2,1.4219947974572602,0.03
123,3,1.6766111444810217,0.1
123,4,0.176738181856119,0.06
124,0,3.175627347526159,0.05
124,1,1.2503600468274216,0.08
124,2,0.3882394855141065,0.03
124,3,1.8787214064968505,0.1
124,4,2.1253358970371536,0.06
125,0,0.39716547080445724,0.05
125,1,0.9613006041027208,0.08
125,2,0.5211894408197769,0.03
125,3,0.27717387479240124,0.1
125,4,0.19770752567827587,0.06
126,0,0.5031017725772794,0.05
126,1,0.27499390579736727,0.08
126,2,0.21930296919749595,0.03
126,3,2.157573984365076,0.1
126,4,0.618295530277394,0.06
127,0,0.9238705163672359,0.05
127,1,0.3688374748642646,0.08
127,2,2.743660010217651,0.03
127,3,0.752634068627011,0.1
127,4,0.21816778318787952,0.06
128,0,0.08267581546458844,0.05
128,1,2.5810892595014443,0.08
128,2,1.4481954079638708,0.03
128,3,0.6797601127763757,0.1
128,4,0.01713751120831578,0.06
129,0,0.20446612893438496,0.05
129,1,1.4542580676505796,0.08
129,2,1.0415634794997417,0.03
129,3,0.42358235394254734,0.1
129,4,0.4549504876708003,0.06
130,0,0.2564121962674764,0.05
130,1,0.11195701712339001,0.08
130,2,0.061504635805061145,0.03
130,3,2.1344329862377545,0.1
130,4,1.6535262498442465,0.06
131,0,0.14404748017698416,0.05
131,1,0.20879565655215035,0.08
131,2,0.5329054193989117,0.03
131,3,1.0127193392011762,0.1
131,4,1.662389661616008,0.06
132,0,0.14266779544525438,0.05
132,1,3.7288951877327254,0.08
132,2,0.12925718519435703,0.03
132,3,0.6231213533165973,0.1
132,4,0.8857997315429588,0.06
133,0,2.7378196171763833,0.05
133,1,0.9647753631426101,0.08
133,2,0.4396230508960697,0.03
133,3,0.5119907178295934,0.1
133,4,1.4467135409554774,0.06
134,0,0.08968905476555564,0.05
134,1,0.001884683038252407,0.08
134,2,1.52339561653651,0.03
134,3,0.48332629574057845,0.1
134,4,0.3979961386865931,0.06
135,0,0.36716012853582647,0.05
135,1,1.465957378396039,0.08
135,2,0.24093302512370127,0.03
135,3,1.029288245862492,0.1
135,4,0.580643839484119,0.06
136,0,1.4867167609199812,0.05
136,1,0.0713376722424084,0.08
136,2,0.3280493428482459,0.03
136,3,0.4402663474869515,0.1
136,4,0.3069708836384679,0.06
137,0,2.3004380718777777,0.05
137,1,2.1187601898017765,0.08
137,2,0.293130586280045,0.03
137,3,0.07154664419198424,0.1
137,4,0.23165863810515877,0.06
138,0,0.25340515796557134,0.05
138,1,0.595867069715831,0.08
138,2,0.20652976988440086,0.03
138,3,1.0414757778566774,0.1
138,4,0.6463143738798866,0.06
139,0,1.634459945430053,0.05
139,1,4.9215014648605,0.08
139,2,0.1241255304507937,0.03
139,3,0.6621323322520606,0.1
139,4,1.8806058340536673,0.06
140,0,2.323787063586881,0.05
140,1,0.3083508375985535,0.08
140,2,0.649220033643946,0.03
140,3,0.010591022593559525,0.1
140,4,2.113142603575213,0.06
141,0,0.0528593216034023,0.05
141,1,1.189789750875118,0.08
141,2,2.611640835856555,0.03
141,3,0.4868707044608948,0.1
141,4,0.23487963898327496,0.06
142,0,0.7223908453041993,0.05
142,1,0.8807085877037091,0.08
142,2,0.5514197112041517,0.03
142,3,0.13263685169530054,0.1
142,4,2.289794171060438,0.06
143,0,0.7761570376924092,0.05
143,1,0.040091689620986755,0.08
143,2,0.5760715127220581,0.03
143,3,0.1527823856129249,0.1
143,4,0.027721495882084318,0.06
144,0,0.6405026660685591,0.05
144,1,1.5104927536963044,0.08
144,2,0.9828462876468173,0.03
144,3,0.07649622900177365,0.1
144,4,1.0877993171750329,0.06
145,0,0.9905070274663137,0.05
145,1,0.31398533636549003,0.08
145,2,1.7765452827591874,0.03
145,3,0.2286779378135013,0.1
145,4,0.07255154181916317,0.06
146,0,0.5859768401686032,0.05
146,1,1.0666797719820544,0.08
146,2,0.1402935090333307,0.03
146,3,0.2893586986909126,0.1
146,4,0.8292601495162968,0.06
147,0,1.7420187344290898,0.05
147,1,1.238089307772479,0.08
147,2,0.11760297970774222,0.03
147,3,0.2030380181309146,0.1
147,4,0.742086803149467,0.06
148,0,1.1721270198151803,0.05
148,1,0.8678977606422242,0.08
148,2,0.3478996133647426,0.03
148,3,0.6363908476691985,0.1
148,4,1.410833104980271,0.06
149,0,0.6161604644558132,0.05
149,1,2.0523251903406012,0.08
149,2,1.469368791188338,0.03
149,3,1.7284983871122306,0.1
149,4,1.4045330394669202,0.06
150,0,0.2262309890890507,0.05
150,1,0.43791703581124697,0.08
150,2,0.16425199950431826,0.03
150,3,0.7503661115062119,0.1
150,4,0.39189010349991404,0.06
151,0,1.1232135210461907,0.05
151,1,0.10843595482744994,0.08
151,2,0.7466386802412901,0.03
151,3,0.6171567898889471,0.1
151,4,1.8041682637357956,0.06
152,0,0.4509250649406342,0.05
152,1,0.8826610194549842,0.08
152,2,0.40418040798823374,0.03
152,3,2.6012680208051355,0.1
152,4,1.408435236975675,0.06
153,0,0.6296380027012924,0.05
153,1,0.172079421072299,0.08
153,2,1.1722987773474012,0.03
153,3,0.1613272742738329,0.1
153,4,1.0499457229656728,0.06
154,0,2.205017768842606,0.05
154,1,0.22775507264525352,0.08
154,2,0.12804231284650514,0.03
154,3,1.3365241224651658,0.1
154,4,1.7582571478537177,0.06
155,0,0.34672551901475857,0.05
155,1,0.277214214024467,0.08
155,2,0.06813240379329262,0.03
155,3,3.0922766096967873,0.1
155,4,1.8038913693082903,0.06
156,0,1.8372156599104619,0.05
156,1,0.6487983446807641,0.08
156,2,0.06073638534317833,0.03
156,3,0.03780919487911648,0.1
156,4,0.40134675440299283,0.06
157,0,2.0238940882867915,0.05
157,1,2.6536518810402527,0.08
157,2,0.9199411052596259,0.03
157,3,0.12094752172838155,0.1
157,4,0.5445947206126125,0.06
158,0,0.22614810898040327,0.05
158,1,0.20686790641859723,0.08
158,2,0.5773149680669641,0.03
158,3,0.4660245026519418,0.1
158,4,0.39290873777289026,0.06
159,0,0.08447906842951046,0.05
159,1,0.7082441383165307,0.08
159,2,0.21310833484622818,0.03
159,3,0.34726603856554006,0.1
159,4,0.37180126028412924,0.06
160,0,0.3917670685729041,0.05
160,1,0.7304530640360722,0.08
160,2,0.007122391238890464,0.03
160,3,1.317088535624945,0.1
160,4,2.5500195647080974,0.06
161,0,0.6397483835523539,0.05
161,1,0.28080325215301905,0.08
161,2,2.314680223360691,0.03
161,3,0.3382405444613562,0.1
161,4,1.1830446482256507,0.06
162,0,0.9368239358515851,0.05
162,1,0.512736660498125,0.08
162,2,0.1110459006320134,0.03
162,3,2.379007456815884,0.1
162,4,0.06580957853007224,0.06
163,0,0.531102795072519,0.05
163,1,0.22445874522022644,0.08
163,2,0.17405170112808502,0.03
163,3,1.2343319367088237,0.1
163,4,0.4577044756443198,0.06
164,0,0.06962213708017297,0.05
164,1,0.19668637656677626,0.08
164,2,0.9843918179556747,0.03
164,3,2.641461340595816,0.1
164,4,0.31195039457512835,0.06
165,0,0.9001514502676383,0.05
165,1,0.07621714536343041,0.08
165,2,0.6427100119611913,0.03
